sat,satLink
1," 43, 114, 35, 7 "
43," 1, 48, 135, 67 "
114," 1, 29, 82, 90 "
35," 1, 17, 34, 66 "
7," 1, 147, 30, 61 "
2," 16, 67, 132, 60 "
16," 2, 134, 52, 147 "
67," 2, 43, 62, 167 "
132," 2, 24, 28, 103 "
60," 2, 38, 118, 100 "
3," 100, 65, 140, 87 "
100," 3, 60, 168, 104 "
65," 3, 29, 113, 127 "
140," 3, 4, 24, 33 "
87," 3, 144, 135, 116 "
4," 140, 93, 129, 117 "
93," 4, 12, 45, 58 "
129," 4, 103, 126, 156 "
117," 4, 15, 86, 91 "
5," 59, 54, 42, 137 "
59," 5, 12, 102, 138 "
54," 5, 109, 72, 134 "
42," 5, 27, 163, 44 "
137," 5, 52, 73, 109 "
6," 95, 112, 153, 162 "
95," 6, 44, 168, 151 "
112," 6, 37, 58, 62 "
153," 6, 41, 84, 106 "
162," 6, 40, 84, 92 "
147," 7, 16, 78, 151 "
30," 7, 121, 77, 102 "
61," 7, 28, 41, 80 "
8," 155, 39, 81, 27 "
155," 8, 130, 131, 139 "
39," 8, 11, 27, 37 "
81," 8, 25, 124, 144 "
27," 8, 158, 42, 39 "
9," 80, 96, 38, 75 "
80," 9, 61, 146, 98 "
96," 9, 139, 111, 144 "
38," 9, 74, 107, 60 "
75," 9, 34, 51, 56 "
10," 142, 47, 168, 111 "
142," 10, 97, 106, 127 "
47," 10, 17, 25, 98 "
168," 10, 82, 95, 100 "
111," 10, 11, 88, 96 "
11," 120, 166, 111, 39 "
120," 11, 94, 131, 148 "
166," 11, 17, 85, 104 "
12," 59, 159, 93, 116 "
159," 12, 41, 73, 133 "
116," 12, 86, 87, 101 "
13," 63, 22, 56, 20"
63," 13, 28, 141, 138 "
22," 13, 158, 33, 143 "
56," 13, 52, 75, 94 "
20," 13, 134, 78, 77 "
14," 51, 107, 97, 28 "
51," 14, 21, 75, 57 "
107," 14, 38, 84, 103 "
97," 14, 78, 142, 149 "
28," 14, 61, 132, 63 "
15," 84, 145, 64, 117 "
84," 15, 162, 153, 107 "
145," 15, 73, 91, 126 "
64," 15, 23, 24, 164 "
134," 16, 20, 45, 54 "
52," 16, 56, 137, 69 "
17," 166, 35, 47, 152 "
152," 17, 91, 130, 143 "
18," 131, 26, 154, 31 "
131," 18, 120, 123, 155 "
26," 18, 167, 133, 125 "
154," 18, 36, 37, 46 "
31," 18, 21, 79, 110 "
19," 99, 33, 135, 110 "
99," 19, 55, 156, 101 "
33," 19, 22, 66, 140 "
135," 19, 29, 43, 87 "
110," 19, 31, 37, 126 "
78," 20, 97, 157, 147 "
77," 20, 30, 85, 141 "
21," 31, 51, 148, 115 "
148," 21, 74, 90, 120 "
115," 21, 25, 71, 105 "
158," 22, 27, 40, 71 "
143," 22, 161, 149, 152 "
23," 123, 88, 64, 151 "
123," 23, 164, 156, 131 "
88," 23, 62, 146, 111 "
151," 23, 48, 95, 147 "
24," 128, 132, 64, 140 "
128," 24, 57, 58, 89 "
25," 50, 81, 115, 47 "
50," 25, 94, 102, 76 "
167," 26, 57, 67, 83 "
133," 26, 90, 104, 159 "
125," 26, 62, 83, 101"
29," 114, 65, 135, 138 "
138," 29, 40, 59, 63 "
121," 30, 105, 108, 165 "
102," 30, 32, 50, 59 "
79," 31, 41, 141, 161 "
32," 102, 69, 160, 108 "
69," 32, 44, 46, 52 "
160," 32, 82, 92, 108 "
108," 32, 109, 160, 121 "
66," 33, 35, 46, 72 "
34," 35, 75, 89, 53 "
89," 34, 83, 128, 109 "
53," 34, 49, 139, 74 "
36," 92, 154, 40, 157 "
92," 36, 85, 162, 160 "
40," 36, 162, 158, 138 "
157," 36, 68, 78, 113 "
37," 112, 110, 39, 154 "
74," 38, 53, 122, 148 "
41," 61, 153, 159, 79 "
163," 42, 70, 71, 73 "
44," 42, 95, 69, 124 "
48," 43, 98, 151, 68 "
124," 44, 49, 81, 119 "
45," 134, 76, 93, 49 "
76," 45, 50, 55, 68 "
49," 45, 105, 53, 124 "
46," 69, 66, 154, 122 "
122," 46, 74, 119, 161 "
98," 47, 48, 55, 80 "
68," 48, 157, 76, 130 "
105," 49, 121, 136, 115 "
94," 50, 56, 120, 103 "
57," 51, 167, 128, 126 "
139," 53, 96, 155, 149 "
109," 54, 89, 108, 137 "
72," 54, 58, 66, 164 "
55," 98, 76, 136, 99 "
136," 55, 70, 105, 106 "
126," 57, 110, 145, 129 "
58," 112, 128, 72, 93 "
118," 60, 104, 119, 150 "
62," 67, 88, 125, 112 "
141," 63, 70, 77, 79 "
164," 64, 72, 113, 123 "
113," 65, 71, 164, 157 "
127," 65, 165, 161, 142 "
130," 68, 156, 155, 152 "
70," 141, 163, 101, 136 "
101," 70, 99, 125, 116 "
71," 113, 158, 115, 163 "
73," 145, 137, 159, 163 "
85," 77, 92, 166, 149 "
161," 79, 122, 127, 143 "
146," 80, 83, 88, 91 "
144," 81, 86, 87, 96 "
82," 114, 150, 160, 168 "
150," 82, 106, 118, 119 "
83," 146, 89, 167, 125 "
149," 85, 97, 139, 143 "
86," 117, 144, 165, 116 "
165," 86, 90, 121, 127 "
90," 133, 165, 114, 148 "
91," 152, 146, 117, 145 "
103," 94, 129, 107, 132 "
156," 99, 123, 129, 130 "
104," 100, 133, 118, 166 "
106," 150, 153, 142, 136 "
119," 118, 150, 124, 122"
